contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,T,spot,mid,iv,delta,gamma,vega,theta
META251226C00850000,2025-12-19 20:15:38+00:00,850.0,0.01,0.0,0.01,0.0,0.0,5.0,222.0,0.6875031250000001,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.6875031250000001,,,,
META251226C00855000,2025-12-23 16:58:28+00:00,855.0,0.04,0.0,0.01,-0.11000001,-73.333336,2.0,7.0,0.70312796875,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.04,0.70312796875,,,,
META251226C00860000,2025-12-09 18:58:57+00:00,860.0,0.05,0.0,0.01,0.0,0.0,20.0,22.0,0.7187528125,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.05,0.7187528125,,,,
META251226C00865000,2025-12-10 19:12:00+00:00,865.0,0.04,0.0,0.01,0.0,0.0,1.0,3.0,0.73437765625,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.04,0.73437765625,,,,
META251226C00870000,2025-12-12 18:40:05+00:00,870.0,0.02,0.0,0.01,0.0,0.0,60.0,114.0,0.7500025,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.02,0.7500025,,,,
META251226C00875000,2025-12-09 14:34:57+00:00,875.0,0.05,0.0,0.01,0.0,0.0,2.0,31.0,0.7656273437500001,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.05,0.7656273437500001,,,,
META251226C00880000,2025-12-12 20:55:33+00:00,880.0,0.01,0.0,0.48,0.0,0.0,9.0,114.0,1.115238798828125,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.115238798828125,,,,
META251226C00885000,2025-12-05 17:54:55+00:00,885.0,0.12,0.0,0.85,0.0,0.0,1.0,4.0,1.2202187426757813,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.12,1.2202187426757813,,,,
META251226C00890000,2025-12-19 20:45:03+00:00,890.0,0.01,0.0,0.33,0.0,0.0,6.0,1384.0,1.1044966650390626,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.1044966650390626,,,,
META251226C00895000,2025-12-22 14:49:40+00:00,895.0,0.01,0.0,0.53,0.0,0.0,5.0,1037.0,1.1875040625,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.1875040625,,,,
META251226C00900000,2025-12-22 14:52:09+00:00,900.0,0.01,0.0,0.01,0.0,0.0,31.0,188.0,0.8437515624999999,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.8437515624999999,,,,
META251226C00920000,2025-12-03 19:33:56+00:00,920.0,0.08,0.0,0.07,0.0,0.0,2.0,79.0,1.0429735351562504,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.08,1.0429735351562504,,,,
META251226C00930000,2025-12-23 16:02:15+00:00,930.0,0.01,0.0,1.01,0.0,0.0,1.0,27.0,1.4296903515625,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.4296903515625,,,,
META251226C00940000,2025-12-08 15:18:03+00:00,940.0,0.03,0.0,0.49,0.0,0.0,10.0,24.0,1.3418001660156247,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.03,1.3418001660156247,,,,
META251226C00950000,2025-12-19 20:15:56+00:00,950.0,0.01,0.0,0.01,0.0,0.0,500.0,505.0,0.9687503125,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.9687503125,,,,
META251226C00960000,2025-12-04 18:51:28+00:00,960.0,0.06,0.0,0.01,0.0,0.0,2.0,3.0,1.000005,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.06,1.000005,,,,
META251226C00970000,2025-12-08 15:45:27+00:00,970.0,0.02,0.0,0.01,0.0,0.0,1.0,4.0,1.0312548437500002,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.02,1.0312548437500002,,,,
META251226C00980000,2025-12-09 19:34:41+00:00,980.0,0.01,0.0,0.01,0.0,0.0,1.0,41.0,1.0625046875000002,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.0625046875000002,,,,
META251226C00990000,2025-12-22 14:34:36+00:00,990.0,0.01,0.0,0.49,0.0,0.0,3.0,4.0,1.5136743066406249,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.5136743066406249,,,,
META251226C01000000,2025-12-12 16:35:06+00:00,1000.0,0.01,0.0,0.01,0.0,0.0,1.0,203.0,1.09375453125,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.09375453125,,,,
META251226C01010000,2025-12-01 16:06:48+00:00,1010.0,0.05,0.0,0.01,0.0,0.0,2.0,1.0,1.125004375,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.05,1.125004375,,,,
META251226C01020000,2025-11-17 17:13:05+00:00,1020.0,0.22,0.0,0.01,0.0,0.0,,0.0,1.15625421875,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.22,1.15625421875,,,,
META251226C01030000,2025-12-22 14:32:27+00:00,1030.0,0.01,0.0,0.49,0.0,0.0,1.0,1.0,1.642579912109375,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.642579912109375,,,,
META251226C01040000,2025-11-17 20:13:37+00:00,1040.0,0.19,0.0,0.01,0.0,0.0,,1.0,1.1875040625,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.19,1.1875040625,,,,
META251226C01050000,2025-11-19 15:56:25+00:00,1050.0,0.07,0.0,0.01,0.0,0.0,,3.0,1.21875390625,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.07,1.21875390625,,,,
META251226C01070000,2025-12-02 19:54:13+00:00,1070.0,0.02,0.0,0.01,0.0,0.0,28.0,31.0,1.2812535937499998,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.02,1.2812535937499998,,,,
META251226C01080000,2025-12-11 15:52:26+00:00,1080.0,0.01,0.0,0.01,0.0,0.0,10.0,129.0,1.3125034374999998,False,REGULAR,USD,call,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.3125034374999998,,,,
META251226P00100000,2025-12-04 19:47:32+00:00,100.0,0.01,0.0,0.01,0.0,0.0,10.0,14.0,5.000003749999999,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,5.000003749999999,,,,
META251226P00120000,2025-11-28 16:44:40+00:00,120.0,0.01,0.0,0.01,0.0,0.0,1.0,1.0,4.500004375,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,4.500004375,,,,
META251226P00160000,2025-12-23 17:45:55+00:00,160.0,0.06,0.0,1.34,0.049999997,499.99988,4.0,1.0,5.869143288574219,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.06,5.869143288574219,,,,
META251226P00200000,2025-11-28 16:44:15+00:00,200.0,0.01,0.0,0.01,0.0,0.0,1.0,3.0,3.1875020312499998,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,3.1875020312499998,,,,
META251226P00230000,2025-11-19 20:27:31+00:00,230.0,0.05,0.0,3.15,0.0,0.0,,2.0,5.001956872558593,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.05,5.001956872558593,,,,
META251226P00240000,2025-12-23 14:40:03+00:00,240.0,0.08,0.0,1.33,-0.030000001,-27.272728,4.0,2.0,4.25586405517578,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.08,4.25586405517578,,,,
META251226P00260000,2025-11-24 14:30:00+00:00,260.0,0.03,0.0,1.58,0.0,0.0,1.0,3.0,4.03418464477539,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.03,4.03418464477539,,,,
META251226P00290000,2025-11-12 16:11:54+00:00,290.0,0.06,0.0,3.15,0.0,0.0,,1.0,3.983886759033203,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.06,3.983886759033203,,,,
META251226P00320000,2025-12-11 15:50:05+00:00,320.0,0.01,0.0,3.15,0.0,0.0,163.0,164.0,3.5527354931640627,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,3.5527354931640627,,,,
META251226P00330000,2025-12-11 15:50:04+00:00,330.0,0.01,0.0,3.15,0.0,0.0,163.0,170.0,3.4179702050781247,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,3.4179702050781247,,,,
META251226P00340000,2025-12-12 20:56:30+00:00,340.0,0.01,0.0,3.15,0.0,0.0,100.0,102.0,3.286622877197266,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,3.286622877197266,,,,
META251226P00350000,2025-12-12 14:55:12+00:00,350.0,0.01,0.0,0.01,0.0,0.0,253.0,277.0,1.75000125,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.75000125,,,,
META251226P00360000,2025-12-12 14:55:12+00:00,360.0,0.01,0.0,1.18,0.0,0.0,246.0,249.0,2.621097197265625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,2.621097197265625,,,,
META251226P00370000,2025-12-17 15:07:35+00:00,370.0,0.01,0.0,0.01,0.0,0.0,82.0,88.0,1.5937520312499998,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.5937520312499998,,,,
META251226P00380000,2025-12-17 15:10:23+00:00,380.0,0.01,0.0,0.01,0.0,0.0,93.0,110.0,1.5312523437499999,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.5312523437499999,,,,
META251226P00390000,2025-12-17 15:18:04+00:00,390.0,0.01,0.0,0.01,0.0,0.0,56.0,117.0,1.46875265625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.46875265625,,,,
META251226P00400000,2025-12-17 15:52:35+00:00,400.0,0.01,0.0,0.02,0.0,0.0,41.0,180.0,1.46875265625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.46875265625,,,,
META251226P00410000,2025-12-08 14:30:02+00:00,410.0,0.03,0.0,3.15,0.0,0.0,4.0,8.0,2.46094134765625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.03,2.46094134765625,,,,
META251226P00420000,2025-12-16 15:15:17+00:00,420.0,0.01,0.0,0.03,0.0,0.0,20.0,57.0,1.3750031249999999,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.3750031249999999,,,,
META251226P00425000,2025-12-18 15:14:49+00:00,425.0,0.01,0.0,0.01,0.0,0.0,1196.0,1590.0,1.2500037499999999,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.2500037499999999,,,,
META251226P00430000,2025-12-09 19:21:50+00:00,430.0,0.03,0.0,0.01,0.0,0.0,2.0,2.0,1.21875390625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.03,1.21875390625,,,,
META251226P00435000,2025-12-17 16:16:30+00:00,435.0,0.01,0.0,0.01,0.0,0.0,1.0,3.0,1.1875040625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.1875040625,,,,
META251226P00440000,2025-12-17 14:55:50+00:00,440.0,0.01,0.0,0.01,0.0,0.0,1.0,68.0,1.15625421875,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.15625421875,,,,
META251226P00445000,2025-12-08 19:10:56+00:00,445.0,0.02,0.0,0.01,0.0,0.0,1.0,23.0,1.125004375,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.02,1.125004375,,,,
META251226P00450000,2025-12-18 14:46:19+00:00,450.0,0.01,0.0,0.01,0.0,0.0,92.0,226.0,1.09375453125,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.09375453125,,,,
META251226P00455000,2025-12-18 14:56:43+00:00,455.0,0.01,0.0,0.01,0.0,0.0,31.0,50.0,1.0625046875000002,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.0625046875000002,,,,
META251226P00460000,2025-12-18 15:03:22+00:00,460.0,0.01,0.0,0.01,0.0,0.0,25.0,33.0,1.0312548437500002,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.0312548437500002,,,,
META251226P00465000,2025-12-18 17:37:52+00:00,465.0,0.01,0.0,0.01,0.0,0.0,100.0,142.0,1.000005,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,1.000005,,,,
META251226P00470000,2025-12-22 19:09:20+00:00,470.0,0.01,0.0,0.01,0.0,0.0,1.0,39.0,0.9687503125,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.9687503125,,,,
META251226P00475000,2025-12-16 19:08:28+00:00,475.0,0.01,0.0,0.01,0.0,0.0,1.0,29.0,0.937500625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.937500625,,,,
META251226P00480000,2025-12-19 20:44:17+00:00,480.0,0.02,0.0,0.01,0.0,0.0,23.0,3073.0,0.9062509375,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.02,0.9062509375,,,,
META251226P00485000,2025-12-17 15:08:01+00:00,485.0,0.01,0.0,0.01,0.0,0.0,54.0,115.0,0.8906260937499999,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.8906260937499999,,,,
META251226P00490000,2025-12-22 16:29:22+00:00,490.0,0.01,0.0,0.01,0.0,0.0,1.0,42.0,0.87500125,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.87500125,,,,
META251226P00495000,2025-12-19 15:01:16+00:00,495.0,0.01,0.0,0.01,0.0,0.0,1.0,82.0,0.8437515624999999,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.8437515624999999,,,,
META251226P00500000,2025-12-22 16:13:40+00:00,500.0,0.01,0.0,0.01,0.0,0.0,40.0,729.0,0.8125018749999999,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.8125018749999999,,,,
META251226P00505000,2025-12-19 16:45:37+00:00,505.0,0.02,0.0,0.01,0.0,0.0,60.0,197.0,0.7812521875,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.02,0.7812521875,,,,
META251226P00510000,2025-12-23 17:09:44+00:00,510.0,0.04,0.0,0.01,0.03,300.0,3.0,494.0,0.7500025,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.04,0.7500025,,,,
META251226P00515000,2025-12-23 17:09:44+00:00,515.0,0.09,0.0,0.08,0.080000006,800.00024,3.0,89.0,0.8710950390625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.09,0.8710950390625,,,,
META251226P00520000,2025-12-22 17:30:09+00:00,520.0,0.01,0.0,0.02,0.0,0.0,40.0,343.0,0.7421900781249999,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.7421900781249999,,,,
META251226P00525000,2025-12-23 17:10:28+00:00,525.0,0.02,0.0,0.02,0.0,0.0,3.0,240.0,0.7187528125,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.02,0.7187528125,,,,
META251226P00530000,2025-12-23 14:42:59+00:00,530.0,0.02,0.0,0.01,0.0,0.0,1.0,768.0,0.6562534375000001,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.02,0.6562534375000001,,,,
META251226P00535000,2025-12-23 14:35:35+00:00,535.0,0.01,0.0,0.01,0.0,0.0,1.0,144.0,0.6250037500000001,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.6250037500000001,,,,
META251226P00540000,2025-12-23 17:11:55+00:00,540.0,0.01,0.0,0.01,0.0,0.0,27.0,1157.0,0.5937540625000001,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.5937540625000001,,,,
META251226P00545000,2025-12-23 15:30:30+00:00,545.0,0.01,0.0,0.02,0.0,0.0,3.0,235.0,0.6093789062500001,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.6093789062500001,,,,
META251226P00550000,2025-12-23 17:18:37+00:00,550.0,0.03,0.0,0.03,0.01,50.0,126.0,569.0,0.6015664843750002,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.03,0.6015664843750002,,,,
META251226P00555000,2025-12-23 15:38:25+00:00,555.0,0.01,0.0,0.1,-0.03,-75.0,6.0,1932.0,0.648441015625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.648441015625,,,,
META251226P00560000,2025-12-23 17:09:00+00:00,560.0,0.05,0.0,0.15,0.020000001,66.66668,35.0,1251.0,0.64648791015625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.05,0.64648791015625,,,,
META251226P00565000,2025-12-23 16:35:46+00:00,565.0,0.01,0.0,0.02,-0.03,-75.0,7.0,374.0,0.507817421875,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.01,0.507817421875,,,,
META251226P00570000,2025-12-23 17:01:24+00:00,570.0,0.01,0.01,0.02,-0.03,-75.0,31.0,2379.0,0.500005,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.015,0.500005,,,,
META251226P00575000,2025-12-23 17:16:23+00:00,575.0,0.02,0.01,0.02,-0.030000001,-60.0,209.0,2246.0,0.48438015625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.015,0.48438015625,,,,
META251226P00580000,2025-12-23 17:19:18+00:00,580.0,0.01,0.01,0.03,-0.049999997,-83.333336,18.0,1994.0,0.476567734375,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.02,0.476567734375,,,,
META251226P00585000,2025-12-23 16:56:31+00:00,585.0,0.03,0.02,0.03,-0.020000001,-40.000004,109.0,561.0,0.44922425781249997,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.025,0.44922425781249997,,,,
META251226P00590000,2025-12-23 16:54:00+00:00,590.0,0.03,0.02,0.03,-0.03,-50.0,610.0,3826.0,0.42188078125,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.025,0.42188078125,,,,
META251226P00595000,2025-12-23 17:31:38+00:00,595.0,0.03,0.02,0.04,-0.04,-57.142857,77.0,622.0,0.40820904296875,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.03,0.40820904296875,,,,
META251226P00597500,2025-12-22 14:59:14+00:00,597.5,0.07,0.02,0.04,0.0,0.0,28.0,40.0,0.39453730468750003,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.03,0.39453730468750003,,,,
META251226P00600000,2025-12-23 18:03:06+00:00,600.0,0.04,0.03,0.04,-0.04,-50.0,33.0,1876.0,0.38086556640624997,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.035,0.38086556640624997,,,,
META251226P00602500,2025-12-23 14:43:09+00:00,602.5,0.05,0.03,0.04,-0.040000003,-44.444447,2.0,8.0,0.36524072265625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.035,0.36524072265625,,,,
META251226P00605000,2025-12-23 16:49:46+00:00,605.0,0.03,0.03,0.04,-0.060000002,-66.666664,11.0,1108.0,0.35156898437499995,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.035,0.35156898437499995,,,,
META251226P00607500,2025-12-22 20:50:14+00:00,607.5,0.09,0.03,0.05,0.0,0.0,13.0,17.0,0.34766277343749996,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.04,0.34766277343749996,,,,
META251226P00610000,2025-12-23 17:53:04+00:00,610.0,0.04,0.04,0.05,-0.050000004,-55.555557,155.0,1563.0,0.33301448242187504,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.045,0.33301448242187504,,,,
META251226P00612500,2025-12-23 17:13:03+00:00,612.5,0.03,0.03,0.05,-0.07,-70.0,2.0,8.0,0.31836619140624994,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.04,0.31836619140624994,,,,
META251226P00615000,2025-12-23 17:52:47+00:00,615.0,0.04,0.04,0.05,-0.08,-66.66667,106.0,979.0,0.304694453125,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.045,0.304694453125,,,,
META251226P00617500,2025-12-23 17:48:51+00:00,617.5,0.04,0.04,0.05,-0.089999996,-69.230774,23.0,93.0,0.2910227148437499,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.045,0.2910227148437499,,,,
META251226P00620000,2025-12-23 17:59:46+00:00,620.0,0.05,0.05,0.06,-0.09,-59.999996,150.0,2484.0,0.28321029296874994,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.055,0.28321029296874994,,,,
META251226P00622500,2025-12-23 17:46:35+00:00,622.5,0.06,0.05,0.06,-0.11,-64.70588,168.0,134.0,0.26856200195312496,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.055,0.26856200195312496,,,,
META251226P00625000,2025-12-23 17:57:15+00:00,625.0,0.05,0.05,0.07,-0.13000001,-72.22222,304.0,1482.0,0.25879647460937505,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.060000000000000005,0.25879647460937505,,,,
META251226P00627500,2025-12-23 17:57:28+00:00,627.5,0.07,0.06,0.07,-0.13999999,-66.666664,100.0,318.0,0.24414818359375,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.065,0.24414818359375,,,,
META251226P00630000,2025-12-23 18:03:58+00:00,630.0,0.08,0.07,0.08,-0.17999999,-69.230774,582.0,6311.0,0.23389437988281248,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.07500000000000001,0.23389437988281248,,,,
META251226P00632500,2025-12-23 17:57:28+00:00,632.5,0.1,0.08,0.1,-0.20000002,-71.42857,363.0,1681.0,0.2260819580078125,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.09,0.2260819580078125,,,,
META251226P00635000,2025-12-23 17:57:03+00:00,635.0,0.1,0.1,0.11,-0.29,-74.35898,655.0,2714.0,0.213875048828125,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.10500000000000001,0.213875048828125,,,,
META251226P00637500,2025-12-23 18:04:27+00:00,637.5,0.14,0.12,0.14,-0.33999997,-72.34042,528.0,2045.0,0.20557435058593748,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.13,0.20557435058593748,,,,
META251226P00640000,2025-12-23 17:59:46+00:00,640.0,0.18,0.17,0.18,-0.44,-70.96774,789.0,3063.0,0.1977619287109375,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.175,0.1977619287109375,,,,
META251226P00642500,2025-12-23 17:58:42+00:00,642.5,0.23,0.21,0.23,-0.60999995,-72.61905,599.0,1280.0,0.18946123046875002,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.22,0.18946123046875002,,,,
META251226P00645000,2025-12-23 17:55:05+00:00,645.0,0.31,0.3,0.32,-0.76000005,-71.02804,915.0,2526.0,0.18384605224609374,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.31,0.18384605224609374,,,,
META251226P00647500,2025-12-23 18:04:05+00:00,647.5,0.44,0.41,0.44,-1.01,-69.65517,899.0,1234.0,0.17774259765625,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.425,0.17774259765625,,,,
META251226P00650000,2025-12-23 18:04:56+00:00,650.0,0.63,0.61,0.64,-1.26,-66.666664,3362.0,3777.0,0.17432466308593753,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.625,0.17432466308593753,,,,
META251226P00652500,2025-12-23 18:04:05+00:00,652.5,0.91,0.9,0.92,-1.51,-62.39669,909.0,1671.0,0.17090672851562502,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,0.91,0.17090672851562502,,,,
META251226P00655000,2025-12-23 18:04:42+00:00,655.0,1.35,1.27,1.31,-1.9,-58.46154,1692.0,3185.0,0.16785500122070315,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,1.29,0.16785500122070315,,,,
META251226P00657500,2025-12-23 18:03:49+00:00,657.5,1.88,1.85,1.91,-2.1,-52.763817,1076.0,960.0,0.1682212084960938,False,REGULAR,USD,put,2025-12-26,0.00609492765550482,664.6799926757812,1.88,0.1682212084960938,,,,
