contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,T,spot,mid,iv,delta,gamma,vega,theta
SPY251231P00709000,2025-12-19 19:16:46+00:00,709.0,27.14,20.32,23.72,0.0,0.0,10.0,0,0.21430229064941403,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,22.02,0.21430229064941403,,,,
SPY251231P00710000,2025-12-23 15:08:00+00:00,710.0,25.41,21.32,24.72,0.36999893,1.4776314,3.0,38,0.22040574523925777,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,23.02,0.22040574523925777,,,,
SPY251231P00714000,2025-12-19 19:16:46+00:00,714.0,34.87,25.32,28.72,0.0,0.0,70.0,0,0.24414818359375,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,27.02,0.24414818359375,,,,
SPY251231P00715000,2025-12-22 20:40:25+00:00,715.0,30.03,26.32,29.72,0.0,0.0,10.0,2,0.2500075,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,28.02,0.2500075,,,,
SPY251231P00720000,2025-12-22 20:40:25+00:00,720.0,35.02,31.32,34.72,0.0,0.0,30.0,2,0.27838856384277344,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,33.019999999999996,0.27838856384277344,,,,
SPY251231P00725000,2025-12-05 15:55:46+00:00,725.0,38.3,36.32,39.72,0.0,0.0,2.0,0,0.3057930749511719,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,38.019999999999996,0.3057930749511719,,,,
SPY251231P00730000,2025-12-16 19:24:14+00:00,730.0,55.13,41.32,44.69,0.0,0.0,1.0,0,0.331061376953125,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,43.004999999999995,0.331061376953125,,,,
SPY251231P00735000,2025-11-20 17:11:44+00:00,735.0,76.0,46.32,49.72,0.0,0.0,4.0,0,0.3582827844238281,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,48.019999999999996,0.3582827844238281,,,,
SPY251231P00740000,2025-05-15 19:40:43+00:00,740.0,152.41,142.2,145.32,0.0,0.0,2.0,0,2.606082586364746,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,143.76,2.606082586364746,,,,
SPY251231P00750000,2025-11-18 18:55:00+00:00,750.0,85.7,61.32,64.72,0.0,0.0,2.0,0,0.4321345849609375,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,63.019999999999996,0.4321345849609375,,,,
SPY251231P00755000,2025-06-20 19:44:56+00:00,755.0,161.2,124.34,128.1,0.0,0.0,1.0,0,1.9669191107177735,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,126.22,1.9669191107177735,,,,
SPY251231P00765000,2025-12-05 15:07:06+00:00,765.0,77.5,76.32,79.72,0.0,0.0,1.0,0,0.5015918981933594,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,78.02,0.5015918981933594,,,,
SPY251231P00775000,2025-10-22 16:30:43+00:00,775.0,109.62,98.0,101.51,0.0,0.0,,0,0.9295661340332031,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,99.755,0.9295661340332031,,,,
SPY251231P00780000,2025-09-23 19:55:01+00:00,780.0,116.7,106.01,109.18,0.0,0.0,,0,1.0435533662414556,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,107.595,1.0435533662414556,,,,
SPY251231P00790000,2025-11-24 20:47:07+00:00,790.0,120.8,101.32,104.7,0.0,0.0,1.0,0,0.6084023535156251,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,103.00999999999999,0.6084023535156251,,,,
SPY251231P00890000,2025-12-22 20:49:13+00:00,890.0,206.91,201.32,204.82,0.0,0.0,1.0,2,0.790041162109375,True,REGULAR,USD,put,2025-12-31,0.019793515071029933,687.5850219726562,203.07,0.790041162109375,,,,
SPY260102C00400000,2025-12-22 14:34:41+00:00,400.0,282.51,286.26,288.97,0.0,0.0,1.0,1,1.0078174609375,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,287.615,1.0078174609375,,,,
SPY260102C00405000,2025-12-09 14:59:07+00:00,405.0,279.58,281.27,283.92,0.0,0.0,,0,0.8437515624999999,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,282.595,0.8437515624999999,,,,
SPY260102C00430000,2025-12-19 16:03:39+00:00,430.0,250.25,256.39,258.89,0.0,0.0,700.0,700,0.9335944140625,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,257.64,0.9335944140625,,,,
SPY260102C00435000,2025-12-19 14:42:19+00:00,435.0,243.03,251.35,254.02,0.0,0.0,2.0,2,0.9726565234375,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,252.685,0.9726565234375,,,,
SPY260102C00450000,2025-12-19 18:32:25+00:00,450.0,231.76,236.39,238.91,0.0,0.0,1.0,1,0.8652357226562499,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,237.64999999999998,0.8652357226562499,,,,
SPY260102C00465000,2025-12-15 17:30:13+00:00,465.0,215.83,221.41,223.96,0.0,0.0,,0,0.84179845703125,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,222.685,0.84179845703125,,,,
SPY260102C00470000,2025-12-09 14:53:37+00:00,470.0,214.89,216.42,218.96,0.0,0.0,,0,0.8242205078124999,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,217.69,0.8242205078124999,,,,
SPY260102C00485000,2025-11-19 17:45:22+00:00,485.0,178.27,201.46,203.96,0.0,0.0,,0,0.7773459765625,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,202.71,0.7773459765625,,,,
SPY260102C00500000,2025-12-19 14:37:06+00:00,500.0,178.61,186.49,188.99,0.0,0.0,2.0,1,0.7334011035156249,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,187.74,0.7334011035156249,,,,
SPY260102C00520000,2025-12-19 20:25:42+00:00,520.0,161.71,166.52,169.02,0.0,0.0,2.0,2,0.6660189648437502,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,167.77,0.6660189648437502,,,,
SPY260102C00530000,2025-12-15 20:50:39+00:00,530.0,151.42,156.51,159.16,0.0,0.0,1.0,0,0.6499058447265625,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,157.83499999999998,0.6499058447265625,,,,
SPY260102C00535000,2025-12-17 20:32:01+00:00,535.0,137.62,151.52,154.29,0.0,0.0,30.0,0,0.65039412109375,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,152.905,0.65039412109375,,,,
SPY260102C00540000,2025-12-15 20:51:02+00:00,540.0,141.64,146.51,149.31,0.0,0.0,1.0,0,0.6303747900390625,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,147.91,0.6303747900390625,,,,
SPY260102C00545000,2025-12-04 17:24:44+00:00,545.0,140.02,141.57,144.07,0.0,0.0,13.0,0,0.5830119824218749,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,142.82,0.5830119824218749,,,,
SPY260102C00550000,2025-12-22 15:52:21+00:00,550.0,134.62,136.57,139.07,0.0,0.0,4.0,2,0.5625043750000001,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,137.82,0.5625043750000001,,,,
SPY260102C00555000,2025-12-18 20:25:33+00:00,555.0,122.74,131.57,134.1,0.0,0.0,2.0,0,0.5468795312500001,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,132.83499999999998,0.5468795312500001,,,,
SPY260102C00560000,2025-12-22 16:27:46+00:00,560.0,125.64,126.55,129.21,0.0,0.0,50.0,50,0.5390671093750001,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,127.88,0.5390671093750001,,,,
SPY260102C00565000,2025-12-22 16:27:46+00:00,565.0,120.64,121.58,124.36,0.0,0.0,50.0,50,0.5390671093750001,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,122.97,0.5390671093750001,,,,
SPY260102C00570000,2025-12-23 15:01:25+00:00,570.0,116.13,116.56,119.22,4.9300003,4.4334536,24.0,0,0.5004932763671875,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,117.89,0.5004932763671875,,,,
SPY260102C00575000,2025-12-18 16:51:02+00:00,575.0,104.9,111.62,114.12,0.0,0.0,2.0,0,0.6351354846191408,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,112.87,0.6351354846191408,,,,
SPY260102C00580000,2025-12-22 14:51:14+00:00,580.0,106.14,106.6,109.15,1.5599976,1.4916786,7.0,45,0.6125527026367189,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,107.875,0.6125527026367189,,,,
SPY260102C00585000,2025-12-22 15:35:10+00:00,585.0,99.39,101.64,104.15,0.0,0.0,2.0,1,0.5874064697265625,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,102.89500000000001,0.5874064697265625,,,,
SPY260102C00590000,2025-12-22 19:49:40+00:00,590.0,95.82,96.66,99.16,0.0,0.0,1.0,0,0.5632367895507813,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,97.91,0.5632367895507813,,,,
SPY260102C00595000,2025-12-22 15:29:47+00:00,595.0,89.84,91.67,94.16,0.0,0.0,3.0,3,0.5383346948242189,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,92.91499999999999,0.5383346948242189,,,,
SPY260102C00600000,2025-12-23 15:57:25+00:00,600.0,87.29,86.64,89.3,5.590004,6.84211,10.0,3,0.5231981274414061,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,87.97,0.5231981274414061,,,,
SPY260102C00605000,2025-12-23 15:57:41+00:00,605.0,82.27,81.69,84.19,1.4799957,1.8319045,4.0,1,0.4904836108398438,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,82.94,0.4904836108398438,,,,
SPY260102C00610000,2025-12-23 15:57:15+00:00,610.0,77.32,76.69,79.28,9.120003,13.372438,10.0,1,0.4714408325195312,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,77.985,0.4714408325195312,,,,
SPY260102C00615000,2025-12-22 15:14:03+00:00,615.0,69.19,71.73,74.23,0.0,0.0,4.0,1,0.44312080322265623,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,72.98,0.44312080322265623,,,,
SPY260102C00620000,2025-12-23 14:32:40+00:00,620.0,66.02,66.69,69.49,1.0899963,1.6787252,2.0,12,0.4332332067871094,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,68.09,0.4332332067871094,,,,
SPY260102C00625000,2025-12-22 16:39:40+00:00,625.0,60.78,61.73,64.53,0.0,0.0,42.0,71,0.4096738720703125,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,63.129999999999995,0.4096738720703125,,,,
SPY260102C00630000,2025-12-22 17:28:13+00:00,630.0,56.05,56.79,59.29,0.13999939,0.25040135,1.0,552,0.3707338317871094,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,58.04,0.3707338317871094,,,,
SPY260102C00635000,2025-12-22 17:28:34+00:00,635.0,50.5,51.78,53.63,0.0,0.0,1.0,476,0.3062813513183594,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,52.705,0.3062813513183594,,,,
SPY260102C00640000,2025-12-22 15:36:52+00:00,640.0,44.22,46.81,49.4,0.0,0.0,40.0,363,0.3248968878173828,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,48.105000000000004,0.3248968878173828,,,,
SPY260102C00645000,2025-12-22 20:30:45+00:00,645.0,41.29,41.89,44.38,0.0,0.0,11.0,339,0.297736514892578,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,43.135000000000005,0.297736514892578,,,,
SPY260102C00648000,2025-12-22 17:27:29+00:00,648.0,38.06,38.9,41.4,0.0,0.0,45.0,207,0.28278305114746094,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,40.15,0.28278305114746094,,,,
SPY260102C00649000,2025-12-22 18:41:12+00:00,649.0,37.19,37.9,40.67,0.0,0.0,46.0,203,0.2891306439208984,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,39.285,0.2891306439208984,,,,
SPY260102C00650000,2025-12-23 15:37:12+00:00,650.0,38.0,36.89,39.68,1.5,4.109589,20.0,478,0.284064776611328,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,38.285,0.284064776611328,,,,
SPY260102C00651000,2025-12-22 16:50:51+00:00,651.0,35.08,35.9,38.49,0.0,0.0,4.0,228,0.2706371765136719,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,37.195,0.2706371765136719,,,,
SPY260102C00652000,2025-12-23 15:28:18+00:00,652.0,34.55,34.92,37.56,0.27000046,0.78763264,4.0,198,0.26819579467773436,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,36.24,0.26819579467773436,,,,
SPY260102C00653000,2025-12-19 20:59:35+00:00,653.0,29.5,33.91,36.56,0.0,0.0,102.0,1023,0.26270268554687504,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,35.235,0.26270268554687504,,,,
SPY260102C00654000,2025-12-23 17:01:21+00:00,654.0,34.0,33.84,34.76,8.870001,35.296463,2.0,909,0.2215654016113281,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,34.3,0.2215654016113281,,,,
SPY260102C00655000,2025-12-23 17:27:16+00:00,655.0,33.38,32.91,33.66,1.8800011,5.9682574,14.0,1457,0.21143366699218746,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,33.285,0.21143366699218746,,,,
SPY260102C00656000,2025-12-23 15:24:36+00:00,656.0,30.87,31.86,32.78,1.5300007,5.214726,1.0,956,0.2124102197265625,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,32.32,0.2124102197265625,,,,
SPY260102C00657000,2025-12-23 17:25:42+00:00,657.0,31.26,30.87,31.79,2.7600002,9.684212,3.0,1167,0.20789366333007808,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,31.33,0.20789366333007808,,,,
SPY260102C00658000,2025-12-23 17:25:42+00:00,658.0,30.29,29.88,30.8,1.8900013,6.654934,1.0,452,0.20325503784179685,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,30.34,0.20325503784179685,,,,
SPY260102C00659000,2025-12-22 16:28:02+00:00,659.0,27.56,28.9,29.81,0.26999855,0.9893681,2.0,353,0.19855537780761717,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,29.354999999999997,0.19855537780761717,,,,
SPY260102C00660000,2025-12-23 17:17:26+00:00,660.0,28.3,27.99,28.77,1.9499989,7.400375,7.0,680,0.19159743957519532,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,28.38,0.19159743957519532,,,,
SPY260102C00661000,2025-12-23 15:28:18+00:00,661.0,25.78,26.93,27.85,0.25,0.97924006,1.0,286,0.18994950683593753,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,27.39,0.18994950683593753,,,,
SPY260102C00662000,2025-12-18 17:20:20+00:00,662.0,16.71,25.95,26.87,0.0,0.0,6.0,321,0.18561605407714843,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,26.41,0.18561605407714843,,,,
SPY260102C00663000,2025-12-22 15:11:21+00:00,663.0,22.01,24.97,25.89,0.0,0.0,7.0,240,0.18116053222656248,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,25.43,0.18116053222656248,,,,
SPY260102C00664000,2025-12-22 16:42:45+00:00,664.0,22.32,24.0,24.91,0.0,0.0,3.0,535,0.17670501037597658,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,24.455,0.17670501037597658,,,,
SPY260102C00665000,2025-12-23 14:49:50+00:00,665.0,23.0,23.13,23.87,1.6599998,7.778818,5.0,231,0.16968603759765627,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,23.5,0.16968603759765627,,,,
SPY260102C00666000,2025-12-22 14:31:47+00:00,666.0,20.4,22.18,22.95,0.0,0.0,3.0,141,0.16748879394531252,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,22.564999999999998,0.16748879394531252,,,,
SPY260102C00667000,2025-12-23 17:04:04+00:00,667.0,21.43,21.11,21.98,1.5900002,8.014113,77.0,229,0.1632163757324219,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,21.545,0.1632163757324219,,,,
SPY260102C00668000,2025-12-22 21:12:11+00:00,668.0,18.98,20.16,21.02,0.0,0.0,1.0,574,0.159188095703125,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,20.59,0.159188095703125,,,,
SPY260102C00669000,2025-12-23 17:20:34+00:00,669.0,19.63,19.21,20.05,1.6299992,9.055551,8.0,312,0.15467153930664065,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,19.630000000000003,0.15467153930664065,,,,
SPY260102C00670000,2025-12-23 18:00:14+00:00,670.0,18.6,18.38,19.03,1.5100002,8.835578,48.0,2065,0.14832394653320313,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,18.705,0.14832394653320313,,,,
SPY260102C00671000,2025-12-22 20:40:30+00:00,671.0,16.12,17.39,18.13,0.0,0.0,4.0,483,0.14606566833496093,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,17.759999999999998,0.14606566833496093,,,,
SPY260102C00672000,2025-12-23 17:40:36+00:00,672.0,16.8,16.44,17.23,1.5099993,9.8757305,6.0,1134,0.143563251953125,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,16.835,0.143563251953125,,,,
SPY260102C00673000,2025-12-23 16:28:23+00:00,673.0,15.51,15.5,16.25,1.3100004,9.225355,12.0,860,0.13825324645996095,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,15.875,0.13825324645996095,,,,
SPY260102C00674000,2025-12-23 16:11:32+00:00,674.0,14.35,14.61,15.28,0.96000004,7.1695294,10.0,683,0.13312634460449219,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,14.945,0.13312634460449219,,,,
SPY260102C00675000,2025-12-23 17:43:18+00:00,675.0,14.01,13.7,14.28,1.4000006,11.102304,234.0,2797,0.12702289001464845,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,13.989999999999998,0.12702289001464845,,,,
SPY260102C00676000,2025-12-23 17:11:28+00:00,676.0,13.06,12.83,13.39,1.3500004,11.52861,6.0,571,0.124032197265625,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,13.11,0.124032197265625,,,,
SPY260102C00677000,2025-12-23 16:24:34+00:00,677.0,11.91,11.94,12.48,1.2600002,11.830989,30.0,2344,0.12024805541992187,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,12.21,0.12024805541992187,,,,
SPY260102C00678000,2025-12-23 18:04:53+00:00,678.0,11.06,11.06,11.49,1.0500002,10.4895115,200.0,47060,0.11396149719238281,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,11.275,0.11396149719238281,,,,
SPY260102C00679000,2025-12-23 17:04:10+00:00,679.0,10.31,10.4,10.51,1.0500002,11.339094,108.0,1841,0.10785804260253906,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,10.455,0.10785804260253906,,,,
SPY260102C00680000,2025-12-23 18:03:18+00:00,680.0,9.56,9.55,9.64,1.1000004,13.002369,758.0,8468,0.10440959075927733,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,9.595,0.10440959075927733,,,,
SPY260102C00681000,2025-12-23 17:50:10+00:00,681.0,8.58,8.71,8.8,0.9299998,12.15686,96.0,1564,0.10132734619140624,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,8.755,0.10132734619140624,,,,
SPY260102C00682000,2025-12-23 17:47:51+00:00,682.0,7.84,7.86,7.94,0.89000034,12.80576,338.0,1487,0.09729906616210937,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,7.9,0.09729906616210937,,,,
SPY260102C00683000,2025-12-23 17:21:49+00:00,683.0,7.25,7.12,7.21,0.9499998,15.079362,455.0,2438,0.09586475433349612,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,7.165,0.09586475433349612,,,,
SPY260102C00684000,2025-12-23 18:05:35+00:00,684.0,6.34,6.34,6.36,0.78999996,14.234234,2937.0,2368,0.0911345770263672,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,6.35,0.0911345770263672,,,,
SPY260102C00685000,2025-12-23 18:05:27+00:00,685.0,5.62,5.6,5.69,0.73,14.928426,2679.0,6128,0.08982233428955078,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,5.645,0.08982233428955078,,,,
SPY260102C00686000,2025-12-23 18:05:19+00:00,686.0,4.9,4.91,4.99,0.6199999,14.485978,2499.0,2083,0.08716733154296877,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,4.95,0.08716733154296877,,,,
SPY260102C00687000,2025-12-23 18:03:35+00:00,687.0,4.27,4.28,4.3,0.56999993,15.405403,2208.0,46576,0.0839630178833008,True,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,4.29,0.0839630178833008,,,,
SPY260102C00688000,2025-12-23 18:04:59+00:00,688.0,3.62,3.66,3.68,0.4499998,14.195578,863.0,2884,0.08146060150146486,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,3.67,0.08146060150146486,,,,
SPY260102C00689000,2025-12-23 18:04:08+00:00,689.0,3.07,3.09,3.11,0.38999987,14.552233,1109.0,1248,0.07914128875732424,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,3.0999999999999996,0.07914128875732424,,,,
SPY260102C00690000,2025-12-23 18:05:56+00:00,690.0,2.59,2.59,2.6,0.3399999,15.178568,4669.0,33984,0.07712714874267579,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,2.5949999999999998,0.07712714874267579,,,,
SPY260102C00691000,2025-12-23 17:50:57+00:00,691.0,2.05,2.1,2.12,0.20999992,11.413039,659.0,3497,0.07474680145263674,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,2.1100000000000003,0.07474680145263674,,,,
SPY260102C00692000,2025-12-23 17:56:15+00:00,692.0,1.72,1.7,1.72,0.24000001,16.216215,1616.0,2126,0.07306835144042968,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,1.71,0.07306835144042968,,,,
SPY260102C00693000,2025-12-23 17:53:07+00:00,693.0,1.33,1.35,1.36,0.13,10.833333,2291.0,3100,0.07117628051757813,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,1.355,0.07117628051757813,,,,
SPY260102C00694000,2025-12-23 18:05:12+00:00,694.0,1.04,1.06,1.07,0.07999998,8.333331,699.0,1479,0.06983352050781251,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,1.065,0.06983352050781251,,,,
SPY260102C00695000,2025-12-23 18:04:38+00:00,695.0,0.79,0.81,0.82,0.04000002,5.333336,2193.0,6969,0.06836869140625002,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.815,0.06836869140625002,,,,
SPY260102C00696000,2025-12-23 18:05:47+00:00,696.0,0.61,0.62,0.63,0.04000002,6.8965554,490.0,2094,0.0675142077636719,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.625,0.0675142077636719,,,,
SPY260102C00697000,2025-12-23 18:04:16+00:00,697.0,0.46,0.45,0.46,0.01000002,2.2222269,320.0,2097,0.06604937866210939,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.455,0.06604937866210939,,,,
SPY260102C00698000,2025-12-23 17:49:08+00:00,698.0,0.34,0.35,0.36,0.00999999,3.0303,951.0,25309,0.06635455139160157,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.355,0.06635455139160157,,,,
SPY260102C00699000,2025-12-23 18:02:19+00:00,699.0,0.27,0.26,0.27,0.02000001,8.000004,447.0,992,0.06604937866210939,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.265,0.06604937866210939,,,,
SPY260102C00700000,2025-12-23 18:05:34+00:00,700.0,0.19,0.19,0.2,-0.019999996,-9.090907,3198.0,18052,0.06580524047851563,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.195,0.06580524047851563,,,,
SPY260102C00701000,2025-12-23 18:02:13+00:00,701.0,0.15,0.15,0.16,-0.00999999,-5.8823476,47.0,1589,0.06678179321289063,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.155,0.06678179321289063,,,,
SPY260102C00702000,2025-12-23 17:22:10+00:00,702.0,0.11,0.12,0.13,-0.009999998,-8.333331,125.0,2180,0.06788041503906252,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.125,0.06788041503906252,,,,
SPY260102C00703000,2025-12-23 17:53:00+00:00,703.0,0.1,0.09,0.1,0.0,0.0,132.0,2700,0.06836869140625002,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.095,0.06836869140625002,,,,
SPY260102C00704000,2025-12-23 18:02:54+00:00,704.0,0.09,0.08,0.09,0.010000005,12.500007,113.0,909,0.07081007324218751,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.08499999999999999,0.07081007324218751,,,,
SPY260102C00705000,2025-12-23 17:41:36+00:00,705.0,0.08,0.07,0.08,0.0,0.0,206.0,2466,0.07300731689453124,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.07500000000000001,0.07300731689453124,,,,
SPY260102C00706000,2025-12-23 16:17:07+00:00,706.0,0.06,0.06,0.07,-0.010000002,-14.285716,50.0,2061,0.07471628417968751,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.065,0.07471628417968751,,,,
SPY260102C00707000,2025-12-23 18:04:16+00:00,707.0,0.06,0.05,0.06,0.009999998,19.999994,307.0,2382,0.07642525146484377,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.055,0.07642525146484377,,,,
SPY260102C00708000,2025-12-23 17:15:07+00:00,708.0,0.05,0.05,0.06,0.0,0.0,113.0,807,0.07959904785156251,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.055,0.07959904785156251,,,,
SPY260102C00709000,2025-12-23 15:17:47+00:00,709.0,0.05,0.04,0.05,0.010000002,25.000004,51.0,1673,0.08081973876953125,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.045,0.08081973876953125,,,,
SPY260102C00710000,2025-12-23 17:15:07+00:00,710.0,0.04,0.04,0.05,-0.010000002,-20.000002,181.0,3936,0.08399353515625002,False,REGULAR,USD,call,2026-01-02,0.025272967125824455,687.5850219726562,0.045,0.08399353515625002,,,,
